--------------------------------------------------------------------------------
TIMESTAMP: 05:34:50.279 PM 28-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
66, 32999, 0, 0, 8194, 3935, 6693, 4051, 2127
67, 33099, 0, 0, 2079, 611, 1218, 712, 380
67, 33199, 0, 0, 3719, 1422, 2488, 1591, 780
67, 33299, 0, 0, 5270, 2294, 3766, 2488, 1182
67, 33399, 0, 0, 6812, 3143, 5003, 3392, 1650
67, 33499, 29, 0, 8526, 3988, 6014, 4318, 2154
68, 33599, 0, 0, 2100, 630, 982, 728, 560
68, 33699, 0, 0, 4044, 1457, 1942, 1529, 1028
68, 33799, 0, 0, 5682, 2418, 2950, 2486, 1464
68, 33899, 0, 0, 7188, 3456, 3863, 3491, 2002
68, 33999, 0, 0, 8836, 4364, 4826, 4394, 2580
69, 34099, 0, 0, 2259, 429, 961, 947, 404
69, 34199, 0, 0, 4086, 1235, 1854, 1966, 859
69, 34299, 0, 0, 5728, 2201, 2780, 2948, 1343
69, 34399, 26.4, 0, 7073, 3329, 3738, 3980, 1880
69, 34499, 0, 0, 8528, 4363, 4744, 4992, 2373
70, 34599, 0, 0, 2031, 824, 995, 773, 377
70, 34699, 0, 0, 3706, 1850, 2045, 1653, 746
70, 34799, 0, 0, 5202, 2858, 3270, 2551, 1119
70, 34899, 0, 0, 6689, 3858, 4543, 3382, 1528
70, 34999, 0, 0, 8014, 4845, 5845, 4286, 2010
71, 35099, 0, 0, 1779, 781, 1156, 919, 365
71, 35199, 0, 0, 3247, 1745, 2318, 1911, 779
71, 35299, 0, 0, 4628, 2685, 3447, 2958, 1282
71, 35399, 0, 0, 6019, 3648, 4574, 3972, 1787
71, 35499, 0, 0, 7453, 4589, 5683, 4985, 2290
72, 35599, 0, 0, 1814, 725, 1112, 870, 479
72, 35699, 26, 0, 3237, 1681, 2244, 1863, 975
72, 35799, 0, 0, 4635, 2576, 3453, 2816, 1520
72, 35899, 27, 0, 5939, 3459, 4714, 3812, 2076
72, 35999, 0, 0, 7220, 4398, 5789, 4870, 2723
73, 36099, 0, 0, 1913, 555, 1199, 829, 504
73, 36199, 0, 0, 3603, 1370, 2307, 1796, 924
73, 36299, 0, 0, 5293, 2204, 3350, 2854, 1299
73, 36399, 0, 0, 7081, 3043, 4241, 3946, 1689
73, 36499, 26, 0, 8738, 3867, 5264, 5086, 2045
74, 36599, 0, 0, 2074, 578, 1129, 955, 264
74, 36699, 0, 0, 3465, 1428, 2275, 2214, 618
74, 36799, 0, 0, 4921, 2398, 3344, 3381, 956
74, 36899, 31.09090909090909, 0, 6290, 3362, 4327, 4524, 1497
74, 36999, 30.153846153846153, 0, 7364, 4042, 5607, 5417, 2570
75, 37099, 0, 0, 2086, 667, 1262, 645, 340
75, 37199, 0, 0, 3953, 1354, 2551, 1575, 567
75, 37299, 0, 0, 5672, 2108, 3724, 2581, 915
75, 37399, 0, 0, 7264, 2958, 5075, 3579, 1124
75, 37499, 0, 0, 8879, 3761, 6448, 4586, 1326
76, 37599, 0, 0, 1928, 613, 1326, 771, 362
76, 37699, 0, 0, 3439, 1401, 2708, 1763, 689
76, 37799, 0, 0, 5102, 2106, 4170, 2669, 953
76, 37899, 0, 0, 6686, 2901, 5559, 3639, 1215
76, 37999, 0, 0, 8240, 3697, 6957, 4635, 1471
77, 38099, 0, 0, 2013, 606, 1395, 695, 291
77, 38199, 0, 0, 3860, 1391, 2722, 1589, 438
77, 38299, 0, 0, 5587, 2332, 3947, 2477, 657
77, 38399, 27.1, 0, 7092, 3184, 5189, 3362, 1173
77, 38499, 30.846153846153847, 0, 8325, 3973, 6443, 4325, 1934
78, 38599, 0, 0, 2072, 624, 1181, 756, 367
78, 38699, 26.941176470588236, 0, 3858, 1462, 2481, 1520, 679
78, 38799, 28.857142857142858, 0, 5328, 2289, 3986, 2190, 1207
78, 38899, 26, 0, 6750, 3175, 5063, 3124, 1888
78, 38999, 26, 0, 8357, 4018, 6024, 4148, 2453
79, 39099, 0, 0, 2209, 475, 1017, 711, 588
79, 39199, 0, 0, 4275, 1141, 1962, 1517, 1105
79, 39299, 35.432432432432435, 0, 5612, 1997, 2834, 2645, 1912
79, 39399, 37.595238095238095, 0, 6550, 2708, 3909, 3300, 3533
79, 39499, 32.05882352941177, 0, 7496, 3344, 5001, 4009, 5150
80, 39599, 0, 0, 2130, 571, 1089, 676, 534
80, 39699, 0, 0, 4056, 1257, 2176, 1505, 1006
80, 39799, 0, 0, 5883, 1994, 3372, 2210, 1541
80, 39899, 0, 0, 7624, 2763, 4571, 3005, 2037
80, 39999, 0, 0, 9390, 3553, 5696, 3852, 2509
81, 40099, 0, 0, 1948, 649, 1107, 810, 486
81, 40199, 0, 0, 3697, 1436, 2250, 1777, 840
81, 40299, 0, 0, 5365, 2379, 3332, 2757, 1167
81, 40399, 33.9375, 0, 6729, 3288, 4395, 3714, 1874
81, 40499, 35.3, 0, 7746, 3839, 5498, 4448, 3469
82, 40599, 0, 0, 2043, 721, 1051, 748, 437
82, 40699, 0, 0, 4071, 1564, 2076, 1476, 813
82, 40799, 26.466666666666665, 0, 5880, 2373, 3155, 2365, 1227
82, 40899, 27.772727272727273, 0, 7519, 3260, 4299, 3220, 1702
82, 40999, 30.4, 0, 8816, 3968, 5534, 4074, 2608
83, 41099, 0, 0, 2031, 737, 1192, 620, 420
83, 41199, 0, 0, 3677, 1694, 2118, 1564, 947
83, 41299, 26, 0, 5418, 2698, 3123, 2389, 1372
83, 41399, 0, 0, 7143, 3651, 4052, 3257, 1897
83, 41499, 26, 0, 8917, 4708, 5078, 3991, 2306
84, 41599, 0, 0, 1930, 886, 1216, 563, 405
84, 41699, 0, 0, 3641, 1769, 2573, 1303, 714
84, 41799, 0, 0, 5261, 2718, 3881, 2100, 1040
84, 41899, 0, 0, 7012, 3586, 5153, 2981, 1268
84, 41999, 0, 0, 8694, 4541, 6352, 3933, 1480
85, 42099, 0, 0, 2127, 642, 1330, 615, 286
85, 42199, 27, 0, 3941, 1503, 2543, 1502, 511
85, 42299, 34.73529411764706, 0, 5369, 2268, 3662, 2262, 1439
85, 42399, 37.333333333333336, 0, 6653, 2884, 4907, 2844, 2712
85, 42499, 32.64705882352941, 0, 7799, 3448, 6139, 3486, 4128
86, 42599, 0, 0, 1999, 675, 1246, 588, 492
86, 42699, 0, 0, 3676, 1393, 2406, 1481, 1044
86, 42799, 0, 0, 5236, 2236, 3188, 2574, 1766
86, 42899, 0, 0, 6778, 3152, 3893, 3655, 2522
86, 42999, 0, 0, 8402, 3886, 4710, 4830, 3172
87, 43099, 0, 0, 1871, 772, 908, 913, 536
87, 43199, 0, 0, 3477, 1641, 1722, 2024, 1136
87, 43299, 0, 0, 5162, 2449, 2529, 3124, 1736
87, 43399, 0, 0, 6860, 3190, 3352, 4322, 2276
87, 43499, 0, 0, 8397, 4044, 4139, 5538, 2882
88, 43599, 0, 0, 1758, 803, 901, 935, 603
88, 43699, 0, 0, 3133, 1658, 1718, 2056, 1435
88, 43799, 0, 0, 4398, 2550, 2617, 3142, 2293
88, 43899, 0, 0, 5550, 3556, 3378, 4153, 3363
88, 43999, 0, 0, 6905, 4599, 4084, 4964, 4448
89, 44099, 0, 0, 1608, 913, 798, 774, 907
89, 44199, 0, 0, 2871, 2008, 1570, 1754, 1797
89, 44299, 26.25, 0, 4087, 3159, 2457, 2627, 2670
89, 44399, 26, 0, 5068, 4406, 3438, 3616, 3472
89, 44499, 0, 0, 6005, 5507, 4506, 4536, 4446
90, 44599, 0, 0, 1749, 899, 1126, 671, 555
90, 44699, 0, 0, 3001, 2219, 2063, 1504, 1213
90, 44799, 0, 0, 4199, 3526, 2970, 2407, 1898
90, 44899, 26, 0, 5380, 4813, 3866, 3360, 2581
90, 44999, 0, 0, 6624, 6105, 4879, 4199, 3193
91, 45099, 0, 0, 1748, 1060, 1027, 662, 503
91, 45199, 0, 0, 3176, 2155, 2088, 1482, 1099
91, 45299, 0, 0, 4504, 3356, 3293, 2179, 1668
91, 45399, 0, 0, 5609, 4693, 4458, 2978, 2262
91, 45499, 0, 0, 6753, 6055, 5612, 3775, 2805
92, 45599, 0, 0, 1694, 910, 1307, 627, 462
92, 45699, 0, 0, 2821, 2111, 2573, 1437, 1058
92, 45799, 29.27777777777778, 0, 3918, 3259, 3687, 2296, 1840
92, 45899, 35.142857142857146, 0, 4635, 3841, 4850, 3076, 3598
92, 45999, 32.583333333333336, 0, 5492, 4383, 5968, 3750, 5407
93, 46099, 0, 0, 1508, 1024, 1133, 688, 647
93, 46199, 0, 0, 2587, 2357, 2090, 1606, 1360
93, 46299, 0, 0, 3568, 3734, 3043, 2518, 2137
93, 46399, 27.055555555555557, 0, 4678, 5087, 3999, 3386, 2850
93, 46499, 29.5, 0, 5696, 5915, 4951, 4125, 4313
94, 46599, 0, 0, 1678, 1042, 982, 784, 514
94, 46699, 0, 0, 2974, 2394, 1958, 1646, 1028
94, 46799, 0, 0, 4178, 3839, 2924, 2695, 1364
94, 46899, 0, 0, 5338, 5300, 3980, 3717, 1665
94, 46999, 0, 0, 6659, 6634, 5024, 4651, 2032
95, 47099, 0, 0, 1406, 1049, 1231, 941, 373
95, 47199, 0, 0, 2532, 2392, 2479, 1931, 666
95, 47299, 0, 0, 3687, 3696, 3817, 2828, 972
95, 47399, 0, 0, 4850, 5047, 5054, 3678, 1371
95, 47499, 0, 0, 5972, 6471, 6396, 4472, 1689
96, 47599, 0, 0, 1457, 1245, 1269, 749, 280
96, 47699, 29.04, 0, 2603, 2607, 2504, 1459, 827
96, 47799, 28.44, 0, 3538, 3940, 3739, 2163, 1620
96, 47899, 33.03030303030303, 0, 4641, 4897, 5210, 2723, 2529
96, 47999, 32.2, 0, 5570, 5618, 6797, 3418, 3597
97, 48099, 0, 0, 1735, 1066, 1099, 736, 364
97, 48199, 0, 0, 3095, 2422, 2114, 1591, 778
97, 48299, 0, 0, 4446, 3778, 3143, 2523, 1110
97, 48399, 0, 0, 5617, 5114, 4058, 3740, 1471
97, 48499, 0, 0, 6850, 6304, 5147, 4872, 1827
98, 48599, 0, 0, 1487, 872, 1170, 1139, 332
98, 48699, 0, 0, 2750, 1954, 2285, 2384, 627
98, 48799, 35.25714285714286, 0, 4061, 2837, 3369, 3383, 1350
98, 48899, 35.588235294117645, 0, 5143, 3333, 4709, 4046, 2769
98, 48999, 32.214285714285715, 0, 6169, 3780, 6081, 4680, 4290
99, 49099, 0, 0, 1704, 795, 1269, 912, 320
99, 49199, 0, 0, 3092, 1928, 2424, 2007, 549
99, 49299, 0, 0, 4430, 3157, 3545, 3093, 775
99, 49399, 0, 0, 5797, 4303, 4571, 4301, 1028
99, 49499, 0, 0, 7146, 5399, 5558, 5549, 1348
100, 49599, 0, 0, 1709, 949, 1161, 862, 319
100, 49699, 0, 0, 3065, 2038, 2269, 2010, 618
100, 49799, 0, 0, 4477, 3169, 3361, 3148, 845
100, 49899, 0, 0, 5773, 4259, 4524, 4325, 1119
100, 49999, 0, 0, 7067, 5392, 5610, 5563, 1368
101, 50099, 0, 0, 1603, 806, 1246, 1100, 245
101, 50199, 30.40740740740741, 0, 2850, 1664, 2372, 2311, 803
101, 50299, 31.933333333333334, 0, 3985, 2291, 3724, 3196, 1804
101, 50399, 32, 0, 5153, 2847, 5038, 4118, 2844
101, 50499, 30.636363636363637, 0, 6295, 3391, 6473, 4902, 3939
102, 50599, 0, 0, 1949, 663, 1215, 929, 244
102, 50699, 32.833333333333336, 0, 3259, 1629, 2404, 2033, 675
102, 50799, 34.371428571428574, 0, 4079, 2241, 3742, 2890, 2048
102, 50899, 41.95348837209303, 0, 5176, 2685, 5053, 3547, 3539
102, 50999, 34.2, 0, 6180, 3165, 6465, 4156, 5034
103, 51099, 0, 0, 1903, 596, 1216, 950, 335
103, 51199, 0, 0, 3378, 1493, 2236, 2203, 690
103, 51299, 0, 0, 4764, 2341, 3313, 3449, 1133
103, 51399, 0, 0, 6105, 3253, 4499, 4661, 1482
103, 51499, 27, 0, 7557, 4175, 5747, 5779, 1742
104, 51599, 0, 0, 1606, 905, 1243, 1005, 241
104, 51699, 27, 0, 2794, 2006, 2504, 2269, 427
104, 51799, 35.31428571428572, 0, 3794, 2844, 3653, 3189, 1520
104, 51899, 38.048780487804876, 0, 4868, 3501, 4826, 3807, 2998
104, 51999, 33.266666666666666, 0, 5871, 4016, 6057, 4604, 4452
105, 52099, 0, 0, 1604, 767, 1378, 1036, 215
105, 52199, 0, 0, 2891, 1758, 2835, 2154, 362
105, 52299, 29.26923076923077, 0, 4074, 2658, 4041, 3368, 859
105, 52399, 34.371428571428574, 0, 5154, 3145, 5266, 4258, 2177
105, 52499, 30.125, 0, 6224, 3623, 6634, 5036, 3483
106, 52599, 0, 0, 1603, 820, 1417, 964, 196
106, 52699, 0, 0, 3034, 1802, 2601, 2235, 328
106, 52799, 0, 0, 4477, 2715, 3865, 3448, 495
106, 52899, 0, 0, 5786, 3754, 5057, 4802, 601
106, 52999, 28.75, 0, 7064, 4544, 6127, 6095, 1170
107, 53099, 0, 0, 1676, 740, 1407, 1021, 156
107, 53199, 0, 0, 3084, 1741, 2621, 2348, 206
107, 53299, 0, 0, 4540, 2662, 3793, 3711, 294
107, 53399, 0, 0, 6010, 3606, 4944, 5033, 407
107, 53499, 0, 0, 7413, 4520, 6181, 6354, 532
108, 53599, 0, 0, 1651, 689, 1271, 1223, 166
108, 53699, 0, 0, 3117, 1512, 2508, 2558, 305
108, 53799, 0, 0, 4550, 2370, 3710, 3940, 430
108, 53899, 0, 0, 5906, 3299, 4855, 5352, 588
108, 53999, 0, 0, 7199, 4335, 5930, 6761, 775
109, 54099, 0, 0, 1640, 775, 1314, 1093, 178
109, 54199, 0, 0, 3073, 1720, 2500, 2451, 256
109, 54299, 0, 0, 4637, 2559, 3817, 3680, 307
109, 54399, 0, 0, 6081, 3522, 5104, 4978, 315
109, 54499, 0, 0, 7526, 4478, 6369, 6312, 315
110, 54599, 0, 0, 1648, 730, 1500, 965, 157
110, 54699, 26.952380952380953, 0, 2984, 1711, 2657, 2296, 352
110, 54799, 35.513513513513516, 0, 4173, 2314, 4041, 3192, 1280
110, 54899, 35.55882352941177, 0, 5378, 2830, 5585, 3911, 2296
110, 54999, 31.333333333333332, 0, 6576, 3341, 7191, 4509, 3383
111, 55099, 0, 0, 1669, 657, 1396, 1199, 79
111, 55199, 0, 0, 3228, 1495, 2741, 2435, 101
111, 55299, 0, 0, 4699, 2359, 4043, 3731, 168
111, 55399, 0, 0, 5922, 3266, 5072, 5285, 455
111, 55499, 0, 0, 7147, 4205, 6025, 6831, 792
112, 55599, 0, 0, 1678, 637, 1135, 1200, 350
112, 55699, 0, 0, 3089, 1423, 2176, 2616, 696
112, 55799, 26.333333333333332, 0, 4529, 2198, 3117, 4097, 1059
112, 55899, 30.93103448275862, 0, 5287, 2932, 4209, 5177, 2395
112, 55999, 30.307692307692307, 0, 6085, 3570, 5481, 6069, 3795
113, 56099, 0, 0, 1785, 710, 1006, 1184, 315
113, 56199, 0, 0, 3330, 1642, 1945, 2521, 562
113, 56299, 31.866666666666667, 0, 4666, 2518, 2870, 3725, 1221
113, 56399, 37.583333333333336, 0, 5897, 3123, 4078, 4349, 2553
113, 56499, 31.25, 0, 7064, 3606, 5463, 4883, 3984
114, 56599, 0, 0, 1766, 617, 1157, 1080, 380
114, 56699, 0, 0, 3283, 1445, 2163, 2399, 710
114, 56799, 0, 0, 4813, 2212, 3136, 3811, 1028
114, 56899, 0, 0, 6462, 2995, 4138, 5116, 1289
114, 56999, 0, 0, 8010, 3836, 5163, 6486, 1505
115, 57099, 0, 0, 1792, 707, 1209, 1027, 265
115, 57199, 0, 0, 3474, 1505, 2394, 2141, 486
115, 57299, 30, 0, 4448, 2186, 3516, 3339, 1511
115, 57399, 29.14814814814815, 0, 5319, 2862, 4862, 4316, 2641
115, 57499, 33.375, 0, 6086, 3450, 6372, 5236, 3856
116, 57599, 0, 0, 1770, 800, 1338, 869, 223
116, 57699, 0, 0, 3370, 1834, 2369, 1972, 455
116, 57799, 0, 0, 4839, 2796, 3387, 3234, 744
116, 57899, 0, 0, 6285, 3841, 4295, 4414, 1165
116, 57999, 26, 0, 7640, 4965, 5270, 5532, 1593
117, 58099, 0, 0, 1772, 808, 1277, 792, 351
117, 58199, 0, 0, 3275, 1909, 2415, 1826, 575
117, 58299, 0, 0, 4745, 3000, 3570, 2890, 795
117, 58399, 0, 0, 6170, 4148, 4674, 4004, 1004
117, 58499, 0, 0, 7577, 5327, 5794, 5092, 1210
118, 58599, 0, 0, 1796, 825, 1338, 886, 155
118, 58699, 33.5, 0, 2999, 1692, 2772, 1743, 794
118, 58799, 36.02777777777778, 0, 4061, 2369, 4263, 2396, 1911
118, 58899, 35.31428571428572, 0, 5138, 3018, 5773, 3055, 3016
118, 58999, 31, 0, 6247, 3682, 7248, 3713, 4110
119, 59099, 0, 0, 1761, 861, 1324, 949, 105
119, 59199, 0, 0, 3305, 1886, 2494, 2104, 211
119, 59299, 0, 0, 4870, 3035, 3595, 3188, 312
119, 59399, 0, 0, 6453, 4069, 4711, 4338, 429
119, 59499, 0, 0, 7994, 5118, 5917, 5412, 559
120, 59599, 0, 0, 1814, 865, 1214, 915, 192
120, 59699, 26.5, 0, 3328, 1919, 2230, 2145, 378
120, 59799, 32.60606060606061, 0, 4522, 2881, 3349, 3031, 1217
120, 59899, 34.11764705882353, 0, 5698, 3685, 4669, 3751, 2197
120, 59999, 32, 0, 6821, 4407, 6029, 4529, 3214
121, 60099, 0, 0, 1717, 968, 1120, 990, 205
121, 60199, 0, 0, 3235, 2261, 2031, 2062, 411
121, 60299, 0, 0, 4681, 3588, 2977, 3143, 611
121, 60399, 0, 0, 6093, 4938, 3910, 4232, 827
121, 60499, 0, 0, 7537, 6204, 4871, 5349, 1039
122, 60599, 32.3448275862069, 0, 1398, 777, 1212, 919, 694
122, 60699, 35.583333333333336, 0, 2271, 1463, 2683, 1688, 1895
122, 60799, 34.705882352941174, 0, 3158, 2112, 4220, 2331, 3179
122, 60899, 36.225, 0, 4043, 2796, 5775, 2907, 4479
122, 60999, 30.2, 0, 4953, 3445, 7278, 3552, 5772
123, 61099, 0, 0, 1963, 767, 1236, 744, 290
123, 61199, 0, 0, 3510, 1891, 2200, 1809, 590
123, 61299, 0, 0, 5067, 3058, 3168, 2819, 888
123, 61399, 0, 0, 6525, 4278, 4103, 3903, 1191
123, 61499, 0, 0, 7952, 5545, 5022, 4990, 1491
124, 61599, 0, 0, 1788, 885, 1206, 848, 273
124, 61699, 0, 0, 3303, 2050, 2293, 1873, 481
124, 61799, 28.62962962962963, 0, 4651, 3094, 3573, 2766, 916
124, 61899, 32.9375, 0, 5944, 3811, 5191, 3303, 1751
124, 61999, 29, 0, 7179, 4531, 6928, 3811, 2551
125, 62099, 26.8, 0, 1536, 957, 1466, 929, 112
125, 62199, 28.68, 0, 2602, 1917, 2822, 1962, 697
125, 62299, 35.60526315789474, 0, 3778, 2519, 4207, 2739, 1757
125, 62399, 34.72222222222222, 0, 5052, 2963, 5503, 3441, 3041
125, 62499, 32.22222222222222, 0, 6357, 3333, 6859, 4075, 4376
126, 62599, 0, 0, 1854, 747, 1544, 742, 113
126, 62699, 0, 0, 3065, 1923, 2921, 1836, 255
126, 62799, 0, 0, 4378, 3177, 4174, 2837, 434
126, 62899, 26.4, 0, 5626, 4382, 5429, 3779, 784
126, 62999, 0, 0, 6832, 5619, 6668, 4755, 1126
127, 63099, 0, 0, 1703, 867, 1451, 836, 143
127, 63199, 0, 0, 2977, 1992, 2781, 1987, 263
127, 63299, 0, 0, 4061, 3198, 3946, 3204, 591
127, 63399, 0, 0, 5276, 4373, 5077, 4437, 837
127, 63499, 26.5, 0, 6470, 5474, 6359, 5498, 1199
128, 63599, 0, 0, 1827, 886, 1336, 821, 130
128, 63699, 0, 0, 3279, 1984, 2584, 1871, 282
128, 63799, 0, 0, 4743, 3119, 3935, 2733, 470
128, 63899, 26, 0, 6159, 4251, 5184, 3722, 684
128, 63999, 30.11111111111111, 0, 7299, 4907, 6361, 4596, 1837
129, 64099, 0, 0, 1844, 884, 1371, 709, 192
129, 64199, 0, 0, 3311, 1957, 2557, 1713, 462
129, 64299, 0, 0, 4647, 3032, 3743, 2772, 806
129, 64399, 0, 0, 5897, 4138, 4927, 3755, 1283
129, 64499, 0, 0, 7056, 5325, 6038, 4800, 1781
130, 64599, 0, 0, 1670, 1015, 1277, 750, 288
130, 64699, 0, 0, 2852, 2274, 2358, 1870, 646
130, 64799, 0, 0, 4098, 3529, 3410, 3010, 953
130, 64899, 0, 0, 5278, 4878, 4429, 4162, 1253
130, 64999, 0, 0, 6410, 6250, 5375, 5388, 1577
131, 65099, 0, 0, 1838, 912, 1217, 774, 259
131, 65199, 0, 0, 3147, 2195, 2172, 1907, 579
131, 65299, 26, 0, 4338, 3513, 3206, 3050, 893
131, 65399, 27.363636363636363, 0, 5379, 4619, 4160, 4180, 1662
131, 65499, 31.692307692307693, 0, 6450, 5346, 5241, 5024, 2939
132, 65599, 0, 0, 1796, 805, 1152, 979, 268
132, 65699, 0, 0, 3297, 1882, 2288, 1965, 568
132, 65799, 0, 0, 4587, 3138, 3366, 3014, 895
132, 65899, 0, 0, 5782, 4427, 4390, 4151, 1250
132, 65999, 0, 0, 6994, 5712, 5307, 5304, 1683
133, 66099, 0, 0, 1684, 942, 1006, 913, 455
133, 66199, 0, 0, 2891, 2145, 1867, 2194, 903
133, 66299, 0, 0, 4153, 3331, 2750, 3463, 1303
133, 66399, 0, 0, 5305, 4542, 3666, 4782, 1705
133, 66499, 0, 0, 6233, 5861, 4544, 6165, 2197
134, 66599, 0, 0, 1679, 932, 981, 1062, 346
134, 66699, 0, 0, 2854, 2024, 1897, 2463, 762
134, 66799, 0, 0, 3803, 3239, 2802, 3994, 1162
134, 66899, 0, 0, 4673, 4519, 3655, 5591, 1562
134, 66999, 0, 0, 5617, 5697, 4568, 7156, 1962
135, 67099, 0, 0, 1590, 918, 1077, 1064, 351
135, 67199, 0, 0, 2704, 2056, 2043, 2544, 653
135, 67299, 0, 0, 3856, 3167, 2981, 3994, 1002
135, 67399, 0, 0, 4905, 4341, 3862, 5490, 1402
135, 67499, 0, 0, 5917, 5453, 4802, 7026, 1802
136, 67599, 0, 0, 1724, 744, 1040, 1164, 328
136, 67699, 0, 0, 2927, 1777, 1955, 2613, 728
136, 67799, 0, 0, 4098, 2898, 2813, 4063, 1128
136, 67899, 0, 0, 5167, 4063, 3675, 5567, 1528
136, 67999, 0, 0, 6208, 5242, 4567, 7055, 1928
137, 68099, 0, 0, 1606, 794, 1056, 1200, 344
137, 68199, 0, 0, 2733, 1938, 1987, 2594, 748
137, 68299, 0, 0, 3852, 3032, 2815, 4066, 1235
137, 68399, 0, 0, 4865, 4195, 3668, 5516, 1756
137, 68499, 27, 0, 5897, 5277, 4605, 7016, 2205
138, 68599, 0, 0, 1600, 848, 972, 1217, 363
138, 68699, 0, 0, 2683, 2061, 1806, 2685, 765
138, 68799, 0, 0, 3704, 3265, 2646, 4207, 1178
138, 68899, 0, 0, 4755, 4508, 3505, 5589, 1643
138, 68999, 0, 0, 5935, 5756, 4370, 6963, 1976
139, 69099, 0, 0, 1717, 822, 1106, 1086, 269
139, 69199, 0, 0, 2942, 1953, 2033, 2459, 613
139, 69299, 0, 0, 4229, 3050, 2787, 3952, 982
139, 69399, 0, 0, 5511, 4087, 3539, 5481, 1382
139, 69499, 0, 0, 6753, 5156, 4268, 7002, 1821
140, 69599, 0, 0, 1608, 819, 956, 1219, 398
140, 69699, 0, 0, 2778, 1914, 1711, 2753, 844
140, 69799, 0, 0, 3925, 3052, 2440, 4303, 1280
140, 69899, 0, 0, 5108, 4130, 3298, 5778, 1686
140, 69999, 0, 0, 6281, 5264, 4030, 7375, 2050
141, 70099, 0, 0, 1673, 771, 974, 1163, 419
141, 70199, 0, 0, 3100, 1731, 1786, 2527, 856
141, 70299, 0, 0, 4426, 2838, 2527, 3919, 1290
141, 70399, 0, 0, 5807, 3923, 3329, 5256, 1685
141, 70499, 0, 0, 6982, 5044, 4014, 6731, 2229
142, 70599, 28.066666666666666, 0, 1535, 863, 834, 1220, 548
142, 70699, 34.1, 0, 2407, 1386, 2079, 2188, 1940
142, 70799, 37.08571428571429, 0, 3405, 1803, 3459, 3010, 3323
142, 70899, 38.921052631578945, 0, 4477, 2182, 4812, 3669, 4860
142, 70999, 32.9, 0, 5522, 2651, 6060, 4365, 6402
143, 71099, 0, 0, 1973, 945, 771, 984, 327
143, 71199, 0, 0, 3823, 2101, 1252, 2096, 728
143, 71299, 0, 0, 5477, 3349, 1773, 3281, 1120
143, 71399, 0, 0, 7141, 4689, 2317, 4396, 1457
143, 71499, 0, 0, 8560, 5984, 2891, 5676, 1889
144, 71599, 0, 0, 1929, 1028, 691, 1021, 331
144, 71699, 0, 0, 3353, 2325, 1386, 2259, 677
144, 71799, 0, 0, 4915, 3552, 2043, 3498, 992
144, 71899, 0, 0, 6425, 4809, 2665, 4745, 1356
144, 71999, 0, 0, 7905, 6071, 3274, 6059, 1691
145, 72099, 0, 0, 2351, 647, 797, 967, 238
145, 72199, 26, 0, 3998, 1837, 1438, 2189, 538
145, 72299, 26, 0, 5375, 3113, 2081, 3491, 940
145, 72399, 30.137931034482758, 0, 6600, 3966, 3099, 4351, 1984
145, 72499, 28.166666666666668, 0, 7777, 4599, 4291, 5156, 3177
146, 72599, 0, 0, 2241, 802, 773, 923, 261
146, 72699, 0, 0, 3972, 2003, 1364, 2100, 561
146, 72799, 0, 0, 5675, 3189, 1937, 3338, 861
146, 72899, 26.333333333333332, 0, 7275, 4379, 2494, 4649, 1203
146, 72999, 0, 0, 8787, 5642, 3044, 5923, 1604
147, 73099, 0, 0, 2063, 873, 780, 980, 304
147, 73199, 0, 0, 3730, 2056, 1362, 2175, 677
147, 73299, 0, 0, 5284, 3315, 1956, 3424, 1021
147, 73399, 0, 0, 6691, 4609, 2596, 4728, 1376
147, 73499, 0, 0, 8321, 5798, 3158, 5982, 1741
148, 73599, 0, 0, 1920, 887, 716, 1163, 314
148, 73699, 0, 0, 3581, 2007, 1351, 2383, 678
148, 73799, 0, 0, 5266, 3105, 1975, 3607, 1047
148, 73899, 32.214285714285715, 0, 6759, 4200, 2578, 4918, 1545
148, 73999, 30.571428571428573, 0, 7822, 4760, 3638, 5704, 3076
149, 74099, 0, 0, 1920, 886, 806, 1082, 306
149, 74199, 29.304347826086957, 0, 3254, 1947, 1535, 2328, 936
149, 74299, 34.74285714285714, 0, 4572, 2480, 2552, 3167, 2229
149, 74399, 37.6578947368421, 0, 5786, 3033, 3594, 3938, 3649
149, 74499, 35, 0, 6930, 3560, 4757, 4697, 5056
150, 74599, 0, 0, 2104, 779, 798, 1038, 281
150, 74699, 0, 0, 3709, 1878, 1535, 2297, 581
150, 74799, 0, 0, 5236, 3099, 2142, 3642, 881
150, 74899, 0, 0, 6666, 4398, 2703, 5050, 1183
150, 74999, 0, 0, 7969, 5740, 3243, 6563, 1485
151, 75099, 0, 0, 2245, 656, 912, 924, 263
