--------------------------------------------------------------------------------
TIMESTAMP: 10:15:09.592 PM 24-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
110, 54699, 0, 0, 4853, 2664, 2483
110, 54799, 0, 0, 7180, 4002, 3818
110, 54899, 0, 0, 9493, 5300, 5207
110, 54999, 0, 0, 11797, 6674, 6529
111, 55099, 0, 0, 2536, 1328, 1136
111, 55199, 0, 0, 4964, 2646, 2390
111, 55299, 0, 0, 7421, 3872, 3707
111, 55399, 0, 0, 9932, 5012, 5056
111, 55499, 0, 0, 12350, 6226, 6424
112, 55599, 28.727272727272727, 0, 2260, 1459, 1281
112, 55699, 28.470588235294116, 0, 4357, 2791, 2852
112, 55799, 29.214285714285715, 0, 6368, 4113, 4519
112, 55899, 29.58823529411765, 0, 8595, 5227, 6178
112, 55999, 26, 0, 10860, 6261, 7879
113, 56099, 0, 0, 2614, 1202, 1184
113, 56199, 0, 0, 5179, 2380, 2441
113, 56299, 0, 0, 7697, 3609, 3694
113, 56399, 0, 0, 10168, 4812, 5020
113, 56499, 0, 0, 12667, 5998, 6335
114, 56599, 29.333333333333332, 0, 2365, 1429, 1206
114, 56699, 29.636363636363637, 0, 4032, 3078, 2890
114, 56799, 31, 0, 5926, 4313, 4761
114, 56899, 30.64, 0, 8011, 5394, 6595
114, 56999, 0, 0, 10281, 6437, 8282
115, 57099, 0, 0, 2886, 1007, 1107
115, 57199, 0, 0, 5442, 2242, 2316
115, 57299, 31, 0, 7998, 3473, 3529
115, 57399, 33.25, 0, 10424, 4607, 4969
115, 57499, 29, 0, 12846, 5723, 6431
116, 57599, 0, 0, 2951, 1039, 1010
116, 57699, 0, 0, 5676, 2164, 2160
116, 57799, 0, 0, 8327, 3286, 3387
116, 57899, 0, 0, 10929, 4408, 4663
116, 57999, 0, 0, 13502, 5620, 5878
117, 58099, 0, 0, 2795, 974, 1231
117, 58199, 0, 0, 5408, 2109, 2483
117, 58299, 0, 0, 7994, 3293, 3713
117, 58399, 0, 0, 10543, 4514, 4943
117, 58499, 0, 0, 13141, 5605, 6254
118, 58599, 0, 0, 2789, 978, 1233
118, 58699, 28.666666666666668, 0, 5435, 2075, 2490
118, 58799, 28.125, 0, 7891, 3153, 3956
118, 58899, 33.2, 0, 10287, 4175, 5538
118, 58999, 30, 0, 12909, 5024, 7067
119, 59099, 26.75, 0, 2845, 1171, 984
119, 59199, 0, 0, 5466, 2392, 2142
119, 59299, 0, 0, 7953, 3713, 3334
119, 59399, 0, 0, 10469, 5030, 4501
119, 59499, 0, 0, 12997, 6323, 5680
120, 59599, 0, 0, 2795, 998, 1207
120, 59699, 0, 0, 5480, 2079, 2441
120, 59799, 0, 0, 8074, 3219, 3707
120, 59899, 0, 0, 10595, 4382, 5023
120, 59999, 0, 0, 13204, 5490, 6306
121, 60099, 0, 0, 2840, 1125, 1035
121, 60199, 0, 0, 5412, 2411, 2177
121, 60299, 0, 0, 7978, 3699, 3323
121, 60399, 0, 0, 10627, 4922, 4451
121, 60499, 0, 0, 13274, 6083, 5643
122, 60599, 0, 0, 2749, 1053, 1198
122, 60699, 26.5, 0, 5257, 2188, 2555
122, 60799, 0, 0, 7654, 3282, 4064
122, 60899, 0, 0, 10226, 4383, 5391
122, 60999, 0, 0, 12817, 5514, 6669
123, 61099, 0, 0, 2910, 961, 1129
123, 61199, 0, 0, 5560, 1954, 2486
123, 61299, 0, 0, 8188, 3070, 3742
123, 61399, 0, 0, 10852, 4213, 4935
123, 61499, 0, 0, 13611, 5297, 6092
124, 61599, 0, 0, 2895, 1066, 1039
124, 61699, 0, 0, 5437, 2349, 2214
124, 61799, 0, 0, 8030, 3595, 3375
124, 61899, 0, 0, 10575, 4866, 4559
124, 61999, 0, 0, 13050, 6174, 5776
125, 62099, 0, 0, 2823, 1105, 1072
125, 62199, 0, 0, 5341, 2333, 2326
125, 62299, 26, 0, 7699, 3635, 3666
125, 62399, 29.333333333333332, 0, 9986, 4879, 5135
125, 62499, 28.625, 0, 11984, 6142, 6874
126, 62599, 0, 0, 2822, 1163, 1015
126, 62699, 0, 0, 5419, 2538, 2043
126, 62799, 0, 0, 7950, 3865, 3185
126, 62899, 0, 0, 10521, 5110, 4369
126, 62999, 0, 0, 13216, 6315, 5469
127, 63099, 30.083333333333332, 0, 2548, 1084, 1368
127, 63199, 28.91304347826087, 0, 4694, 2295, 3011
127, 63299, 28.866666666666667, 0, 6777, 3458, 4765
127, 63399, 28.5, 0, 8797, 4728, 6475
127, 63499, 29, 0, 10952, 5901, 8147
128, 63599, 0, 0, 2914, 964, 1122
128, 63699, 0, 0, 5672, 2011, 2317
128, 63799, 0, 0, 8546, 2951, 3503
128, 63899, 0, 0, 11404, 3913, 4683
128, 63999, 0, 0, 14201, 4934, 5865
129, 64099, 0, 0, 2903, 999, 1098
129, 64199, 0, 0, 5481, 2186, 2333
129, 64299, 0, 0, 8120, 3341, 3539
129, 64399, 0, 0, 10865, 4442, 4693
129, 64499, 0, 0, 13578, 5552, 5870
130, 64599, 0, 0, 2943, 891, 1166
130, 64699, 0, 0, 5588, 2084, 2328
130, 64799, 0, 0, 8295, 3221, 3484
130, 64899, 0, 0, 10995, 4377, 4628
130, 64999, 0, 0, 13660, 5530, 5810
131, 65099, 0, 0, 2621, 1143, 1236
131, 65199, 0, 0, 4926, 2485, 2589
131, 65299, 0, 0, 7291, 3767, 3942
131, 65399, 0, 0, 9695, 5009, 5296
131, 65499, 0, 0, 12074, 6277, 6649
132, 65599, 28.272727272727273, 0, 2572, 1167, 1261
132, 65699, 27.7, 0, 4799, 2341, 2860
132, 65799, 27.666666666666668, 0, 6955, 3471, 4574
132, 65899, 30.363636363636363, 0, 9110, 4679, 6211
132, 65999, 30, 0, 11349, 5809, 7842
133, 66099, 0, 0, 2637, 1134, 1229
133, 66199, 0, 0, 5114, 2373, 2513
133, 66299, 0, 0, 7734, 3529, 3737
133, 66399, 0, 0, 10297, 4763, 4940
133, 66499, 0, 0, 12847, 6010, 6143
134, 66599, 0, 0, 2873, 1076, 1051
134, 66699, 0, 0, 5345, 2436, 2219
134, 66799, 0, 0, 7906, 3745, 3349
134, 66899, 0, 0, 10441, 5060, 4499
134, 66999, 0, 0, 13022, 6339, 5639
135, 67099, 0, 0, 2871, 1092, 1037
135, 67199, 0, 0, 5502, 2319, 2179
135, 67299, 29, 0, 8065, 3553, 3382
135, 67399, 0, 0, 10685, 4699, 4616
135, 67499, 0, 0, 13404, 5857, 5739
136, 67599, 0, 0, 2947, 913, 1140
136, 67699, 0, 0, 5749, 1921, 2330
136, 67799, 0, 0, 8582, 2907, 3511
136, 67899, 0, 0, 11429, 3882, 4689
136, 67999, 0, 0, 14264, 4855, 5881
137, 68099, 0, 0, 3025, 935, 1040
137, 68199, 0, 0, 5931, 1994, 2075
137, 68299, 0, 0, 8799, 3121, 3080
137, 68399, 0, 0, 11694, 4221, 4085
137, 68499, 0, 0, 14686, 5224, 5090
138, 68599, 0, 0, 2893, 987, 1120
138, 68699, 0, 0, 5594, 2200, 2206
138, 68799, 0, 0, 8326, 3468, 3206
138, 68899, 0, 0, 11130, 4719, 4151
138, 68999, 0, 0, 13937, 5967, 5096
139, 69099, 0, 0, 3061, 966, 973
139, 69199, 0, 0, 5847, 2155, 1998
139, 69299, 0, 0, 8675, 3319, 3006
139, 69399, 0, 0, 11416, 4570, 4014
139, 69499, 0, 0, 14144, 5800, 5056
140, 69599, 0, 0, 2845, 1015, 1140
140, 69699, 0, 0, 5635, 2146, 2219
140, 69799, 0, 0, 8534, 3231, 3235
140, 69899, 0, 0, 11551, 4251, 4198
140, 69999, 0, 0, 14418, 5418, 5164
141, 70099, 26, 0, 3139, 1022, 839
141, 70199, 0, 0, 6035, 2259, 1706
141, 70299, 0, 0, 9012, 3475, 2513
141, 70399, 0, 0, 11843, 4837, 3320
141, 70499, 0, 0, 14690, 6198, 4112
142, 70599, 0, 0, 3227, 1027, 746
142, 70699, 0, 0, 6406, 2140, 1454
142, 70799, 0, 0, 9708, 3188, 2104
142, 70899, 0, 0, 13027, 4263, 2710
142, 70999, 0, 0, 16320, 5387, 3293
143, 71099, 28.833333333333332, 0, 3162, 1176, 662
143, 71199, 30.2, 0, 5437, 2757, 1806
143, 71299, 28.666666666666668, 0, 8075, 3989, 2936
143, 71399, 29.869565217391305, 0, 10603, 5307, 4090
143, 71499, 28.666666666666668, 0, 13280, 6493, 5227
144, 71599, 0, 0, 3307, 853, 840
144, 71699, 0, 0, 6499, 1834, 1667
144, 71799, 0, 0, 9694, 2848, 2458
144, 71899, 0, 0, 12911, 3878, 3211
144, 71999, 0, 0, 16113, 4971, 3916
145, 72099, 0, 0, 3350, 974, 676
145, 72199, 0, 0, 6342, 2256, 1402
145, 72299, 0, 0, 9384, 3491, 2125
145, 72399, 26, 0, 12406, 4741, 2853
145, 72499, 0, 0, 15530, 5925, 3545
146, 72599, 0, 0, 3341, 931, 728
146, 72699, 0, 0, 6613, 1845, 1542
146, 72799, 0, 0, 9956, 2762, 2282
146, 72899, 0, 0, 13150, 3810, 3040
146, 72999, 0, 0, 16391, 4821, 3788
147, 73099, 0, 0, 3374, 816, 810
147, 73199, 0, 0, 6669, 1782, 1549
147, 73299, 0, 0, 9898, 2772, 2330
147, 73399, 0, 0, 13060, 3825, 3115
147, 73499, 0, 0, 16166, 4930, 3904
148, 73599, 29, 0, 3071, 1024, 905
148, 73699, 31.1, 0, 5858, 1992, 2150
148, 73799, 30, 0, 8489, 3046, 3465
148, 73899, 29.2, 0, 11054, 4252, 4694
148, 73999, 29.833333333333332, 0, 13597, 5548, 5855
149, 74099, 0, 0, 3222, 1031, 747
149, 74199, 0, 0, 6395, 2065, 1540
149, 74299, 0, 0, 9545, 3134, 2321
149, 74399, 0, 0, 12547, 4377, 3076
149, 74499, 0, 0, 15456, 5636, 3908
150, 74599, 0, 0, 3022, 1019, 959
150, 74699, 0, 0, 5943, 2198, 1859
150, 74799, 0, 0, 8881, 3300, 2819
150, 74899, 0, 0, 11769, 4419, 3812
150, 74999, 0, 0, 14699, 5532, 4769
151, 75099, 27, 0, 2871, 1006, 1123
151, 75199, 30.79310344827586, 0, 5174, 2320, 2506
151, 75299, 29.3, 0, 7189, 3735, 4076
151, 75399, 30.391304347826086, 0, 9373, 4949, 5678
151, 75499, 27.666666666666668, 0, 11777, 6075, 7148
152, 75599, 0, 0, 3194, 866, 940
152, 75699, 0, 0, 6196, 1877, 1927
152, 75799, 0, 0, 9230, 2874, 2896
152, 75899, 0, 0, 12207, 3924, 3869
152, 75999, 0, 0, 15257, 4976, 4767
153, 76099, 0, 0, 3065, 872, 1063
153, 76199, 0, 0, 6120, 1781, 2099
153, 76299, 0, 0, 9088, 2771, 3141
153, 76399, 0, 0, 11915, 3925, 4160
153, 76499, 0, 0, 14776, 4985, 5239
154, 76599, 0, 0, 2779, 1080, 1141
154, 76699, 0, 0, 5343, 2372, 2285
154, 76799, 0, 0, 7965, 3695, 3340
154, 76899, 0, 0, 10697, 4925, 4378
154, 76999, 0, 0, 13446, 6123, 5431
155, 77099, 0, 0, 3057, 905, 1038
155, 77199, 0, 0, 5956, 1904, 2140
155, 77299, 0, 0, 8986, 2926, 3088
155, 77399, 0, 0, 12076, 3935, 3989
155, 77499, 0, 0, 15168, 4878, 4954
156, 77599, 0, 0, 3161, 1001, 838
156, 77699, 0, 0, 6187, 2086, 1727
156, 77799, 0, 0, 9141, 3228, 2631
156, 77899, 0, 0, 12174, 4277, 3549
156, 77999, 0, 0, 15284, 5350, 4366
157, 78099, 0, 0, 3175, 1051, 774
157, 78199, 0, 0, 6144, 2319, 1537
157, 78299, 0, 0, 9098, 3603, 2299
157, 78399, 0, 0, 12103, 4805, 3092
157, 78499, 0, 0, 15196, 5879, 3925
158, 78599, 0, 0, 3185, 896, 919
158, 78699, 0, 0, 6208, 1901, 1891
158, 78799, 0, 0, 9251, 2911, 2838
158, 78899, 0, 0, 12198, 4035, 3767
158, 78999, 0, 0, 15109, 5182, 4709
159, 79099, 0, 0, 2990, 958, 1052
159, 79199, 26.333333333333332, 0, 5740, 2212, 2048
159, 79299, 0, 0, 8616, 3394, 2990
159, 79399, 27.25, 0, 11480, 4593, 3927
159, 79499, 28.8, 0, 14257, 5834, 4909
160, 79599, 26, 0, 2894, 1123, 983
160, 79699, 26.5, 0, 5570, 2368, 2062
160, 79799, 26.333333333333332, 0, 8520, 3526, 2954
160, 79899, 0, 0, 11506, 4686, 3808
160, 79999, 0, 0, 14550, 5800, 4650
161, 80099, 0, 0, 3242, 921, 837
161, 80199, 0, 0, 6317, 2002, 1681
161, 80299, 27.4, 0, 9408, 3025, 2567
161, 80399, 0, 0, 12200, 4301, 3499
161, 80499, 0, 0, 15154, 5489, 4357
162, 80599, 0, 0, 3255, 887, 858
162, 80699, 0, 0, 6547, 1823, 1630
162, 80799, 0, 0, 9863, 2717, 2420
162, 80899, 0, 0, 13203, 3573, 3224
162, 80999, 0, 0, 16596, 4384, 4020
163, 81099, 0, 0, 3263, 813, 924
163, 81199, 0, 0, 6428, 1760, 1812
163, 81299, 0, 0, 9646, 2643, 2711
163, 81399, 0, 0, 12738, 3638, 3624
163, 81499, 0, 0, 15863, 4563, 4574
164, 81599, 0, 0, 3114, 966, 920
164, 81699, 0, 0, 6071, 1968, 1961
164, 81799, 0, 0, 9020, 3007, 2973
164, 81899, 0, 0, 11915, 4075, 4010
164, 81999, 0, 0, 14782, 5214, 5004
165, 82099, 0, 0, 3048, 821, 1131
165, 82199, 0, 0, 6052, 1658, 2290
165, 82299, 0, 0, 8997, 2576, 3427
165, 82399, 0, 0, 11836, 3504, 4660
165, 82499, 0, 0, 14685, 4434, 5881
166, 82599, 0, 0, 2876, 947, 1177
166, 82699, 0, 0, 5547, 2051, 2402
166, 82799, 0, 0, 8211, 3113, 3676
166, 82899, 0, 0, 10869, 4156, 4975
166, 82999, 0, 0, 13663, 5092, 6245
167, 83099, 0, 0, 2820, 1007, 1173
167, 83199, 0, 0, 5471, 2097, 2432
167, 83299, 0, 0, 8208, 3121, 3671
167, 83399, 0, 0, 10807, 4173, 5020
167, 83499, 0, 0, 13476, 5208, 6316
168, 83599, 0, 0, 2771, 909, 1320
168, 83699, 0, 0, 5347, 1913, 2740
168, 83799, 0, 0, 7844, 3007, 4149
168, 83899, 0, 0, 10369, 4107, 5524
168, 83999, 0, 0, 12972, 5140, 6888
169, 84099, 0, 0, 2539, 960, 1501
169, 84199, 0, 0, 4861, 2029, 3110
169, 84299, 0, 0, 7226, 3143, 4631
169, 84399, 0, 0, 9647, 4183, 6170
169, 84499, 0, 0, 12004, 5309, 7687
170, 84599, 0, 0, 2586, 1032, 1382
170, 84699, 0, 0, 4946, 2132, 2922
170, 84799, 0, 0, 7304, 3239, 4457
170, 84899, 0, 0, 9668, 4352, 5980
170, 84999, 0, 0, 12082, 5454, 7464
171, 85099, 0, 0, 2723, 922, 1355
171, 85199, 0, 0, 5147, 1975, 2878
171, 85299, 26.2, 0, 7505, 3128, 4367
171, 85399, 27.333333333333332, 0, 9534, 4484, 5982
171, 85499, 0, 0, 11795, 5725, 7480
172, 85599, 0, 0, 2688, 1015, 1297
172, 85699, 0, 0, 5131, 2153, 2716
172, 85799, 0, 0, 7645, 3284, 4071
172, 85899, 0, 0, 10170, 4407, 5423
172, 85999, 0, 0, 12649, 5537, 6814
173, 86099, 0, 0, 2646, 962, 1392
173, 86199, 0, 0, 5180, 2018, 2802
173, 86299, 0, 0, 7888, 3043, 4069
173, 86399, 0, 0, 10585, 4097, 5318
173, 86499, 0, 0, 13330, 5202, 6468
174, 86599, 0, 0, 2896, 1133, 971
174, 86699, 0, 0, 5788, 2209, 2003
174, 86799, 0, 0, 8557, 3283, 3160
174, 86899, 0, 0, 11298, 4375, 4327
174, 86999, 0, 0, 14031, 5428, 5541
175, 87099, 0, 0, 2742, 1002, 1256
175, 87199, 0, 0, 5405, 2097, 2498
175, 87299, 0, 0, 8104, 3193, 3703
175, 87399, 0, 0, 10784, 4271, 4945
175, 87499, 0, 0, 13539, 5247, 6214
176, 87599, 0, 0, 2700, 1063, 1237
176, 87699, 0, 0, 5352, 2135, 2513
176, 87799, 0, 0, 8043, 3244, 3713
176, 87899, 0, 0, 10761, 4344, 4895
176, 87999, 0, 0, 13485, 5471, 6044
177, 88099, 0, 0, 2920, 848, 1232
177, 88199, 0, 0, 5738, 1794, 2468
177, 88299, 0, 0, 8460, 2781, 3759
177, 88399, 0, 0, 11294, 3761, 4945
177, 88499, 0, 0, 13884, 4790, 6326
178, 88599, 0, 0, 2649, 968, 1383
178, 88699, 0, 0, 5162, 2116, 2722
178, 88799, 0, 0, 7642, 3297, 4061
178, 88899, 0, 0, 10050, 4545, 5405
178, 88999, 0, 0, 12408, 5825, 6767
179, 89099, 0, 0, 2698, 1113, 1189
179, 89199, 0, 0, 5272, 2246, 2482
179, 89299, 0, 0, 7693, 3545, 3762
179, 89399, 0, 0, 10152, 4780, 5068
179, 89499, 0, 0, 12658, 5982, 6360
180, 89599, 0, 0, 2681, 1062, 1257
180, 89699, 0, 0, 5158, 2195, 2647
180, 89799, 0, 0, 7657, 3403, 3940
180, 89899, 0, 0, 10158, 4606, 5236
180, 89999, 0, 0, 12739, 5790, 6471
181, 90099, 0, 0, 2559, 1214, 1227
181, 90199, 0, 0, 4927, 2645, 2428
181, 90299, 0, 0, 7300, 4072, 3628
181, 90399, 0, 0, 9732, 5432, 4836
181, 90499, 0, 0, 12043, 6896, 6061
182, 90599, 0, 0, 2648, 1130, 1222
182, 90699, 0, 0, 5159, 2391, 2450
182, 90799, 0, 0, 7577, 3724, 3699
182, 90899, 0, 0, 10006, 5056, 4938
182, 90999, 0, 0, 12448, 6434, 6118
183, 91099, 0, 0, 2601, 1208, 1191
183, 91199, 0, 0, 5140, 2491, 2369
183, 91299, 0, 0, 7543, 3876, 3581
183, 91399, 0, 0, 10001, 5245, 4754
183, 91499, 0, 0, 12583, 6504, 5913
184, 91599, 0, 0, 2540, 1262, 1198
184, 91699, 0, 0, 4870, 2718, 2412
184, 91799, 0, 0, 7228, 4119, 3653
184, 91899, 0, 0, 9601, 5537, 4862
184, 91999, 0, 0, 12004, 6927, 6069
185, 92099, 0, 0, 2769, 1011, 1220
185, 92199, 0, 0, 5279, 2260, 2461
185, 92299, 0, 0, 7679, 3622, 3699
185, 92399, 0, 0, 9867, 5173, 4960
185, 92499, 26, 0, 12089, 6719, 6192
186, 92599, 0, 0, 2736, 1255, 1009
186, 92699, 0, 0, 5065, 2713, 2222
186, 92799, 0, 0, 7415, 4130, 3455
186, 92899, 0, 0, 9824, 5532, 4644
186, 92999, 0, 0, 12232, 6963, 5805
187, 93099, 0, 0, 2502, 1369, 1129
187, 93199, 0, 0, 4744, 2856, 2400
187, 93299, 0, 0, 7093, 4232, 3675
187, 93399, 0, 0, 9562, 5497, 4941
187, 93499, 0, 0, 12081, 6784, 6135
188, 93599, 0, 0, 2843, 1247, 910
188, 93699, 0, 0, 5292, 2656, 2052
188, 93799, 0, 0, 7760, 3975, 3265
188, 93899, 0, 0, 10236, 5300, 4464
188, 93999, 0, 0, 12712, 6660, 5628
189, 94099, 0, 0, 2588, 1425, 987
189, 94199, 0, 0, 4838, 3085, 2077
189, 94299, 0, 0, 7107, 4728, 3165
189, 94399, 0, 0, 9406, 6347, 4247
189, 94499, 0, 0, 11740, 7894, 5366
190, 94599, 0, 0, 2619, 1334, 1047
190, 94699, 0, 0, 4869, 2915, 2216
190, 94799, 0, 0, 7177, 4461, 3362
190, 94899, 0, 0, 9498, 5997, 4505
190, 94999, 0, 0, 11842, 7502, 5656
191, 95099, 0, 0, 2817, 1216, 967
191, 95199, 0, 0, 5365, 2539, 2096
191, 95299, 0, 0, 7784, 3970, 3246
191, 95399, 0, 0, 10223, 5373, 4404
191, 95499, 0, 0, 12757, 6641, 5602
192, 95599, 0, 0, 2594, 1314, 1092
192, 95699, 0, 0, 4968, 2779, 2253
192, 95799, 0, 0, 7344, 4119, 3537
192, 95899, 0, 0, 9672, 5447, 4881
192, 95999, 0, 0, 11794, 6939, 6267
193, 96099, 26.9, 0, 2660, 1205, 1135
193, 96199, 26, 0, 4985, 2630, 2385
193, 96299, 26.2, 0, 6886, 4184, 3930
193, 96399, 0, 0, 9043, 5697, 5260
193, 96499, 27, 0, 11169, 7254, 6577
194, 96599, 0, 0, 2793, 1230, 977
194, 96699, 0, 0, 5224, 2616, 2160
194, 96799, 0, 0, 7603, 4042, 3355
194, 96899, 0, 0, 10096, 5415, 4489
194, 96999, 0, 0, 12571, 6835, 5594
195, 97099, 0, 0, 2678, 1396, 926
195, 97199, 0, 0, 4995, 2979, 2026
195, 97299, 0, 0, 7361, 4499, 3140
195, 97399, 26, 0, 9742, 5990, 4268
195, 97499, 0, 0, 11814, 7682, 5504
196, 97599, 0, 0, 2804, 1330, 866
196, 97699, 0, 0, 5166, 2923, 1911
196, 97799, 27, 0, 7567, 4393, 3040
196, 97899, 0, 0, 9876, 5948, 4176
196, 97999, 0, 0, 12180, 7526, 5294
197, 98099, 0, 0, 2746, 1200, 1054
197, 98199, 0, 0, 5356, 2491, 2153
197, 98299, 0, 0, 7880, 3844, 3276
197, 98399, 0, 0, 10401, 5196, 4403
197, 98499, 0, 0, 12936, 6514, 5550
198, 98599, 0, 0, 2793, 1125, 1082
198, 98699, 0, 0, 5432, 2432, 2136
198, 98799, 0, 0, 7951, 3819, 3230
198, 98899, 0, 0, 10548, 5234, 4218
198, 98999, 0, 0, 13096, 6675, 5229
199, 99099, 0, 0, 2862, 1207, 931
199, 99199, 0, 0, 5359, 2654, 1987
199, 99299, 0, 0, 7903, 4028, 3069
199, 99399, 0, 0, 10426, 5428, 4146
199, 99499, 0, 0, 12968, 6830, 5202
200, 99599, 0, 0, 2957, 1222, 821
200, 99699, 0, 0, 5666, 2573, 1761
200, 99799, 0, 0, 8373, 3917, 2710
200, 99899, 0, 0, 11121, 5215, 3664
200, 99999, 0, 0, 13889, 6486, 4625
201, 100099, 0, 0, 2922, 1137, 941
201, 100199, 0, 0, 5606, 2377, 2017
201, 100299, 0, 0, 8266, 3681, 3053
201, 100399, 0, 0, 10832, 5087, 4081
201, 100499, 0, 0, 13429, 6470, 5101
202, 100599, 0, 0, 2740, 1380, 880
202, 100699, 27.5, 0, 5184, 2938, 1878
202, 100799, 26.333333333333332, 0, 7555, 4449, 2996
202, 100899, 27, 0, 9877, 5963, 4160
202, 100999, 0, 0, 12306, 7460, 5234
203, 101099, 0, 0, 2843, 1283, 874
203, 101199, 0, 0, 5465, 2701, 1834
203, 101299, 0, 0, 8168, 3971, 2861
203, 101399, 0, 0, 10805, 5340, 3855
203, 101499, 0, 0, 13465, 6661, 4874
204, 101599, 26, 0, 2888, 1190, 922
204, 101699, 0, 0, 5313, 2768, 1919
204, 101799, 26.5, 0, 7754, 4322, 2924
204, 101899, 0, 0, 10268, 5832, 3900
204, 101999, 0, 0, 12870, 7259, 4871
205, 102099, 0, 0, 2844, 1233, 923
205, 102199, 0, 0, 5318, 2678, 2004
205, 102299, 0, 0, 7771, 4169, 3060
205, 102399, 0, 0, 10283, 5633, 4084
205, 102499, 0, 0, 12762, 7131, 5107
206, 102599, 0, 0, 2774, 1278, 948
206, 102699, 0, 0, 5231, 2772, 1997
206, 102799, 0, 0, 7749, 4203, 3048
206, 102899, 0, 0, 10325, 5729, 3946
206, 102999, 0, 0, 12675, 7379, 4946
207, 103099, 0, 0, 2889, 1209, 902
207, 103199, 0, 0, 5636, 2589, 1775
207, 103299, 0, 0, 8237, 4169, 2594
207, 103399, 0, 0, 10696, 5865, 3439
207, 103499, 0, 0, 13136, 7573, 4291
208, 103599, 0, 0, 3055, 1211, 734
208, 103699, 26, 0, 5767, 2620, 1613
208, 103799, 0, 0, 8511, 4008, 2481
208, 103899, 27, 0, 11294, 5357, 3349
208, 103999, 0, 0, 14136, 6652, 4212
209, 104099, 0, 0, 2922, 1236, 842
209, 104199, 0, 0, 5689, 2492, 1819
209, 104299, 0, 0, 8399, 3812, 2789
209, 104399, 0, 0, 11021, 5231, 3748
209, 104499, 0, 0, 13608, 6693, 4699
210, 104599, 0, 0, 3003, 1111, 886
210, 104699, 0, 0, 5770, 2407, 1823
210, 104799, 0, 0, 8516, 3791, 2693
210, 104899, 0, 0, 11261, 5168, 3571
210, 104999, 0, 0, 14004, 6551, 4445
211, 105099, 0, 0, 2805, 1350, 845
211, 105199, 26.11111111111111, 0, 5157, 3045, 1798
211, 105299, 27.88888888888889, 0, 7534, 4775, 2691
211, 105399, 28, 0, 9789, 6500, 3711
211, 105499, 0, 0, 12063, 8332, 4605
212, 105599, 0, 0, 2891, 1245, 864
212, 105699, 0, 0, 5603, 2565, 1832
212, 105799, 0, 0, 8313, 3872, 2815
212, 105899, 0, 0, 10967, 5223, 3810
212, 105999, 0, 0, 13533, 6664, 4803
213, 106099, 0, 0, 2966, 1230, 804
213, 106199, 0, 0, 5793, 2519, 1688
213, 106299, 0, 0, 8646, 3828, 2526
213, 106399, 0, 0, 11427, 5176, 3397
213, 106499, 0, 0, 14243, 6553, 4204
214, 106599, 0, 0, 3118, 1210, 672
214, 106699, 0, 0, 5893, 2644, 1463
214, 106799, 0, 0, 8684, 4086, 2230
214, 106899, 0, 0, 11531, 5470, 2999
214, 106999, 0, 0, 14455, 6777, 3768
215, 107099, 0, 0, 3011, 1294, 695
215, 107199, 0, 0, 5823, 2768, 1409
215, 107299, 0, 0, 8632, 4258, 2110
215, 107399, 0, 0, 11372, 5835, 2793
215, 107499, 0, 0, 14096, 7353, 3551
216, 107599, 0, 0, 3160, 1206, 634
216, 107699, 0, 0, 6035, 2634, 1331
216, 107799, 0, 0, 8870, 4106, 2024
216, 107899, 0, 0, 11697, 5592, 2711
216, 107999, 0, 0, 14582, 7009, 3409
217, 108099, 0, 0, 3126, 1125, 749
217, 108199, 0, 0, 5894, 2588, 1518
217, 108299, 0, 0, 8688, 4048, 2264
217, 108399, 0, 0, 11522, 5467, 3011
217, 108499, 0, 0, 14387, 6855, 3758
218, 108599, 0, 0, 3247, 1053, 700
218, 108699, 27, 0, 6120, 2345, 1535
218, 108799, 26.294117647058822, 0, 8507, 4067, 2426
218, 108899, 28.5, 0, 10857, 5827, 3316
218, 108999, 0, 0, 13616, 7259, 4125
219, 109099, 0, 0, 2961, 1253, 786
219, 109199, 27, 0, 5755, 2684, 1561
219, 109299, 27.5, 0, 8362, 4225, 2413
219, 109399, 0, 0, 11138, 5574, 3288
219, 109499, 0, 0, 13922, 6996, 4082
220, 109599, 0, 0, 2935, 1196, 869
220, 109699, 26, 0, 5682, 2579, 1739
220, 109799, 0, 0, 8482, 3940, 2578
220, 109899, 0, 0, 11375, 5230, 3395
220, 109999, 0, 0, 14266, 6516, 4218
221, 110099, 0, 0, 3059, 1167, 774
221, 110199, 0, 0, 5860, 2508, 1632
221, 110299, 0, 0, 8622, 3906, 2472
221, 110399, 0, 0, 11465, 5224, 3311
221, 110499, 0, 0, 14133, 6717, 4150
222, 110599, 0, 0, 2903, 1348, 749
222, 110699, 0, 0, 5569, 2921, 1510
222, 110799, 0, 0, 8194, 4520, 2286
