--------------------------------------------------------------------------------
TIMESTAMP: 08:23:21.995 AM 29-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
382, 190699, 0, 0, 5092, 1885, 1125, 1165, 733
382, 190799, 0, 0, 7404, 3082, 1672, 1739, 1103
382, 190899, 0, 0, 9625, 4325, 2232, 2338, 1480
382, 190999, 0, 0, 11815, 5621, 2806, 2898, 1860
383, 191099, 26, 0, 2482, 914, 675, 559, 370
383, 191199, 0, 0, 4584, 2336, 1176, 1127, 777
383, 191299, 0, 0, 6616, 3656, 1778, 1792, 1158
383, 191399, 0, 0, 8671, 5043, 2383, 2350, 1553
383, 191499, 0, 0, 10604, 6440, 2927, 3098, 1931
384, 191599, 0, 0, 2588, 808, 666, 517, 421
384, 191699, 0, 0, 4927, 1812, 1325, 1084, 852
384, 191799, 28.666666666666668, 0, 6922, 2901, 2074, 1757, 1346
384, 191899, 30.642857142857142, 0, 8192, 3889, 3336, 2447, 2136
384, 191999, 32.11764705882353, 0, 9250, 4796, 4590, 3328, 3036
385, 192099, 0, 0, 2610, 949, 657, 524, 260
385, 192199, 0, 0, 4815, 2300, 1274, 1042, 569
385, 192299, 26.428571428571427, 0, 6966, 3634, 1917, 1619, 864
385, 192399, 0, 0, 8924, 5069, 2605, 2230, 1172
385, 192499, 0, 0, 10930, 6604, 3200, 2815, 1451
386, 192599, 0, 0, 2651, 885, 569, 615, 280
386, 192699, 0, 0, 4637, 2301, 1184, 1295, 583
386, 192799, 30.166666666666668, 0, 6439, 3783, 1933, 1890, 955
386, 192899, 31.03846153846154, 0, 7895, 4850, 3143, 2535, 1577
386, 192999, 28.833333333333332, 0, 9368, 5808, 4471, 3112, 2241
387, 193099, 0, 0, 2530, 911, 715, 517, 327
387, 193199, 0, 0, 4712, 2234, 1386, 1039, 629
387, 193299, 0, 0, 6729, 3611, 2053, 1725, 882
387, 193399, 0, 0, 8772, 4984, 2729, 2386, 1129
387, 193499, 27, 0, 10646, 6309, 3458, 3030, 1557
388, 193599, 0, 0, 2696, 836, 697, 475, 296
388, 193699, 0, 0, 4931, 2112, 1366, 1040, 551
388, 193799, 0, 0, 7050, 3539, 1992, 1624, 795
388, 193899, 26.333333333333332, 0, 8784, 4931, 2868, 2296, 1121
388, 193999, 28.25, 0, 10025, 5691, 4551, 3048, 1685
389, 194099, 0, 0, 2823, 814, 626, 457, 280
389, 194199, 0, 0, 5129, 2043, 1306, 984, 538
389, 194299, 0, 0, 7411, 3300, 1979, 1500, 810
389, 194399, 0, 0, 9559, 4705, 2665, 2023, 1048
389, 194499, 0, 0, 11707, 6229, 3258, 2575, 1231
390, 194599, 0, 0, 2725, 865, 615, 538, 257
390, 194699, 0, 0, 4948, 2106, 1268, 1123, 555
390, 194799, 0, 0, 7121, 3489, 1896, 1740, 754
390, 194899, 0, 0, 9340, 4874, 2501, 2321, 964
390, 194999, 0, 0, 11501, 6202, 3168, 2982, 1147
391, 195099, 0, 0, 2889, 707, 606, 505, 293
391, 195199, 0, 0, 5145, 1950, 1259, 1125, 521
391, 195299, 0, 0, 7208, 3341, 1879, 1808, 764
391, 195399, 0, 0, 9434, 4636, 2540, 2437, 953
391, 195499, 0, 0, 11559, 6013, 3222, 3039, 1167
392, 195599, 0, 0, 2443, 998, 738, 526, 295
392, 195699, 0, 0, 4651, 2320, 1420, 1061, 548
392, 195799, 0, 0, 6803, 3657, 2088, 1654, 798
392, 195899, 0, 0, 8960, 5025, 2757, 2233, 1025
392, 195999, 0, 0, 11012, 6325, 3458, 2930, 1275
393, 196099, 26.333333333333332, 0, 2261, 1009, 729, 550, 451
393, 196199, 27.5, 0, 4173, 2299, 1475, 1208, 845
393, 196299, 27.8, 0, 5878, 3522, 2441, 1844, 1315
393, 196399, 28.3, 0, 7671, 4628, 3505, 2447, 1749
393, 196499, 27.714285714285715, 0, 9424, 5591, 4691, 3112, 2182
394, 196599, 0, 0, 2782, 785, 627, 506, 300
394, 196699, 26.5, 0, 5174, 1964, 1246, 1084, 532
394, 196799, 27.055555555555557, 0, 7076, 3277, 2078, 1611, 958
394, 196899, 26.1, 0, 9007, 4566, 2890, 2159, 1378
394, 196999, 30.22222222222222, 0, 10468, 5434, 4382, 2667, 2049
395, 197099, 0, 0, 2561, 916, 656, 606, 261
395, 197199, 26.85, 0, 4432, 2118, 1465, 1379, 606
395, 197299, 35.142857142857146, 0, 5845, 2893, 2695, 2262, 1305
395, 197399, 36.371428571428574, 0, 7106, 3591, 4056, 3194, 2053
395, 197499, 33.111111111111114, 0, 8350, 4326, 5517, 3981, 2826
396, 197599, 0, 0, 2644, 793, 791, 559, 213
396, 197699, 28.125, 0, 4245, 1910, 1733, 1471, 641
396, 197799, 28.75, 0, 5769, 3094, 2581, 2372, 1184
396, 197899, 29.291666666666668, 0, 7077, 4069, 3755, 3292, 1807
396, 197999, 28.555555555555557, 0, 8262, 5160, 4868, 4299, 2411
397, 198099, 0, 0, 2463, 984, 641, 642, 270
397, 198199, 0, 0, 4355, 2252, 1389, 1482, 522
397, 198299, 0, 0, 6322, 3530, 2116, 2252, 780
397, 198399, 0, 0, 8322, 4809, 2800, 2964, 1105
397, 198499, 26.75, 0, 10267, 6086, 3446, 3725, 1476
398, 198599, 0, 0, 2610, 933, 617, 695, 145
398, 198699, 0, 0, 4864, 2239, 1217, 1385, 295
398, 198799, 0, 0, 7022, 3516, 1855, 2160, 447
398, 198899, 0, 0, 9219, 4800, 2497, 2878, 606
398, 198999, 0, 0, 11405, 6083, 3122, 3620, 770
399, 199099, 27.8, 0, 3043, 766, 484, 526, 181
399, 199199, 33.705882352941174, 0, 4488, 1695, 1689, 1322, 806
399, 199299, 34.54545454545455, 0, 5706, 2525, 2959, 2253, 1557
399, 199399, 38.714285714285715, 0, 6803, 3288, 4377, 3138, 2394
399, 199499, 31.46153846153846, 0, 7929, 4028, 5828, 3962, 3253
400, 199599, 26.5, 0, 2679, 909, 615, 647, 150
400, 199699, 32.45161290322581, 0, 4401, 2121, 1542, 1414, 522
400, 199799, 36.12820512820513, 0, 5349, 2874, 2947, 2522, 1308
400, 199899, 38.88095238095238, 0, 6261, 3608, 4423, 3553, 2155
400, 199999, 33.5, 0, 7143, 4345, 5988, 4509, 3015
401, 200099, 0, 0, 2751, 807, 578, 697, 167
401, 200199, 28.35, 0, 4472, 1932, 1516, 1426, 654
401, 200299, 28.1, 0, 5920, 2951, 2895, 2002, 1232
401, 200399, 34.42424242424242, 0, 7302, 3867, 4127, 2764, 1940
401, 200499, 31.22222222222222, 0, 8494, 4659, 5456, 3630, 2761
402, 200599, 0, 0, 2705, 914, 623, 620, 138
402, 200699, 0, 0, 4997, 2164, 1221, 1339, 279
402, 200799, 28.666666666666668, 0, 7069, 3605, 1816, 2014, 496
402, 200899, 33.96774193548387, 0, 8394, 4492, 3035, 2863, 1216
402, 200999, 31.5625, 0, 9622, 5264, 4405, 3670, 2039
403, 201099, 0, 0, 2914, 760, 569, 579, 178
403, 201199, 0, 0, 5183, 2048, 1145, 1213, 411
403, 201299, 36.21621621621622, 0, 6508, 3084, 2243, 1988, 1177
403, 201399, 36.30555555555556, 0, 7580, 3734, 3884, 2689, 2113
403, 201499, 29.90909090909091, 0, 8554, 4494, 5487, 3411, 3054
404, 201599, 0, 0, 2633, 886, 693, 522, 266
404, 201699, 0, 0, 4868, 2130, 1381, 1124, 497
404, 201799, 0, 0, 7137, 3307, 2081, 1728, 747
404, 201899, 26, 0, 9074, 4741, 2710, 2342, 1133
404, 201999, 0, 0, 10778, 6157, 3332, 3136, 1597
405, 202099, 0, 0, 2532, 1002, 583, 593, 290
405, 202199, 31.620689655172413, 0, 4193, 2204, 1438, 1313, 852
405, 202299, 36.38461538461539, 0, 5068, 3253, 2856, 2096, 1727
405, 202399, 35.93939393939394, 0, 5907, 4030, 4390, 2971, 2702
405, 202499, 32.30769230769231, 0, 6871, 4826, 5867, 3770, 3666
406, 202599, 0, 0, 2555, 907, 691, 593, 254
406, 202699, 0, 0, 4842, 2020, 1367, 1247, 524
406, 202799, 0, 0, 6976, 3309, 1995, 1947, 773
406, 202899, 28.142857142857142, 0, 8662, 4587, 2681, 2716, 1354
406, 202999, 29, 0, 9960, 5712, 3640, 3435, 2253
407, 203099, 0, 0, 2624, 903, 593, 633, 247
407, 203199, 29.2, 0, 4071, 1853, 1740, 1440, 896
407, 203299, 33.64705882352941, 0, 5214, 2664, 3190, 2122, 1810
407, 203399, 30.37037037037037, 0, 6296, 3511, 4666, 2793, 2734
407, 203499, 30.666666666666668, 0, 7484, 4316, 6220, 3338, 3642
408, 203599, 0, 0, 2810, 726, 618, 662, 184
408, 203699, 0, 0, 4747, 1841, 1426, 1448, 538
408, 203799, 33.64705882352941, 0, 6426, 2668, 2728, 2107, 1071
408, 203899, 31.24137931034483, 0, 7748, 3497, 4327, 2711, 1717
408, 203999, 28.555555555555557, 0, 9060, 4229, 5956, 3345, 2410
409, 204099, 0, 0, 2998, 686, 663, 482, 171
409, 204199, 30.892857142857142, 0, 5000, 1699, 1586, 1122, 593
409, 204299, 30.458333333333332, 0, 6526, 2574, 2937, 1733, 1230
409, 204399, 32.5, 0, 8093, 3331, 4406, 2336, 1834
409, 204499, 31.333333333333332, 0, 9480, 4120, 5924, 2967, 2509
410, 204599, 0, 0, 2768, 775, 656, 587, 214
410, 204699, 33.53125, 0, 4144, 1834, 1625, 1474, 923
410, 204799, 35.62162162162162, 0, 5213, 2740, 2840, 2302, 1905
410, 204899, 41.06976744186046, 0, 6151, 3534, 4336, 3187, 2792
410, 204999, 35.25, 0, 7048, 4338, 5891, 4058, 3665
411, 205099, 0, 0, 2786, 834, 645, 582, 153
411, 205199, 0, 0, 5099, 2083, 1279, 1255, 284
411, 205299, 0, 0, 7392, 3360, 1904, 1964, 380
411, 205399, 0, 0, 9800, 4687, 2479, 2581, 453
411, 205499, 0, 0, 12368, 5856, 3061, 3192, 523
412, 205599, 26.6875, 0, 2661, 723, 730, 516, 370
412, 205699, 27.82608695652174, 0, 4339, 1602, 1793, 1155, 1111
412, 205799, 28.047619047619047, 0, 5898, 2538, 2901, 1782, 1881
412, 205899, 29, 0, 7291, 3367, 4195, 2440, 2707
412, 205999, 29, 0, 8680, 4128, 5559, 3121, 3512
413, 206099, 26.25, 0, 2840, 805, 632, 593, 130
413, 206199, 28.846153846153847, 0, 5191, 2012, 1199, 1345, 253
413, 206299, 31.9, 0, 6595, 2930, 2416, 2238, 821
413, 206399, 32.41379310344828, 0, 7961, 3712, 3772, 3011, 1544
413, 206499, 28.75, 0, 9292, 4504, 5142, 3770, 2292
414, 206599, 0, 0, 2736, 863, 633, 644, 124
414, 206699, 26.833333333333332, 0, 4439, 2143, 1480, 1395, 543
414, 206799, 27, 0, 6108, 3600, 2255, 2128, 909
414, 206899, 27.928571428571427, 0, 7818, 5058, 3065, 2872, 1187
414, 206999, 26, 0, 9510, 6420, 3976, 3534, 1560
415, 207099, 0, 0, 2784, 850, 746, 506, 114
415, 207199, 0, 0, 5348, 1968, 1438, 1027, 219
415, 207299, 0, 0, 7851, 3115, 2096, 1611, 327
415, 207399, 0, 0, 10318, 4274, 2758, 2220, 430
415, 207499, 28, 0, 12489, 5516, 3468, 2931, 596
416, 207599, 0, 0, 3046, 698, 652, 436, 168
416, 207699, 0, 0, 5350, 1977, 1351, 1055, 267
416, 207799, 0, 0, 7652, 3231, 2083, 1698, 336
416, 207899, 27.791666666666668, 0, 9778, 4405, 2952, 2376, 489
416, 207999, 28, 0, 11526, 5646, 3958, 3076, 794
417, 208099, 32.2, 0, 2474, 707, 892, 575, 352
417, 208199, 32.13793103448276, 0, 3687, 1623, 2374, 1287, 1029
417, 208299, 32.06666666666667, 0, 4929, 2483, 3941, 1958, 1689
417, 208399, 32.13793103448276, 0, 6162, 3366, 5410, 2700, 2362
417, 208499, 30.125, 0, 7365, 4303, 6859, 3440, 3033
418, 208599, 0, 0, 2826, 803, 656, 611, 104
418, 208699, 0, 0, 5283, 2008, 1289, 1260, 160
418, 208799, 0, 0, 7624, 3271, 1953, 1939, 213
418, 208899, 0, 0, 10002, 4532, 2521, 2675, 270
418, 208999, 0, 0, 12474, 5723, 3075, 3400, 328
419, 209099, 0, 0, 2942, 691, 587, 689, 91
419, 209199, 0, 0, 5542, 1668, 1233, 1419, 138
419, 209299, 26.928571428571427, 0, 8084, 2783, 1750, 2146, 237
419, 209399, 0, 0, 10165, 4001, 2323, 3032, 479
419, 209499, 0, 0, 12468, 5159, 2933, 3913, 527
420, 209599, 0, 0, 3062, 618, 588, 613, 119
420, 209699, 0, 0, 5860, 1515, 1130, 1283, 212
420, 209799, 30.88888888888889, 0, 7827, 2713, 1717, 2206, 537
420, 209899, 38, 0, 8794, 3673, 3097, 3077, 1359
420, 209999, 33.23076923076923, 0, 9718, 4641, 4560, 3880, 2201
421, 210099, 0, 0, 2932, 761, 507, 685, 115
421, 210199, 0, 0, 5137, 1891, 1092, 1601, 279
421, 210299, 30.941176470588236, 0, 7273, 3091, 1690, 2536, 410
421, 210399, 30.692307692307693, 0, 8798, 4096, 2841, 3354, 911
421, 210499, 32.125, 0, 10079, 5079, 4059, 4283, 1500
422, 210599, 31.40740740740741, 0, 2340, 1109, 501, 776, 274
422, 210699, 35.42857142857143, 0, 3329, 2202, 1572, 1855, 1042
422, 210799, 38.76315789473684, 0, 4213, 3093, 3015, 2848, 1831
422, 210899, 39.02439024390244, 0, 5053, 4079, 4555, 3721, 2592
422, 210999, 33.44444444444444, 0, 5892, 5055, 6122, 4579, 3352
423, 211099, 0, 0, 2883, 930, 491, 585, 111
423, 211199, 0, 0, 5320, 2228, 966, 1260, 226
423, 211299, 0, 0, 7766, 3484, 1446, 1982, 322
423, 211399, 0, 0, 10076, 4845, 1906, 2745, 428
423, 211499, 27.5, 0, 12280, 6084, 2520, 3546, 570
424, 211599, 0, 0, 2947, 862, 540, 517, 134
424, 211699, 0, 0, 5249, 2238, 1049, 1235, 229
424, 211799, 0, 0, 7621, 3654, 1511, 1887, 327
424, 211899, 26, 0, 9449, 5261, 2065, 2692, 533
424, 211999, 0, 0, 11581, 6723, 2585, 3485, 626
425, 212099, 0, 0, 2948, 963, 448, 517, 124
425, 212199, 27.363636363636363, 0, 5301, 2192, 1043, 1139, 325
425, 212299, 31.46153846153846, 0, 6829, 3507, 2029, 1803, 832
425, 212399, 31.541666666666668, 0, 8007, 4607, 3373, 2621, 1392
425, 212499, 28.8, 0, 9331, 5769, 4599, 3359, 1942
426, 212599, 0, 0, 2962, 849, 522, 541, 126
426, 212699, 0, 0, 5642, 1994, 988, 1162, 214
426, 212799, 28.791666666666668, 0, 7423, 3381, 1743, 1839, 614
426, 212899, 30.857142857142858, 0, 8444, 4505, 3109, 2557, 1385
426, 212999, 29.923076923076923, 0, 9604, 5463, 4474, 3317, 2142
427, 213099, 0, 0, 3025, 882, 457, 503, 133
427, 213199, 0, 0, 5793, 2044, 782, 1099, 282
427, 213299, 28.333333333333332, 0, 7779, 3462, 1418, 1830, 511
427, 213399, 35.13157894736842, 0, 8629, 4855, 2532, 2728, 1256
427, 213499, 35.1578947368421, 0, 9446, 5899, 4066, 3549, 2040
428, 213599, 0, 0, 3169, 891, 377, 370, 193
428, 213699, 0, 0, 5839, 2122, 793, 919, 327
428, 213799, 29, 0, 7425, 3479, 1640, 1721, 735
428, 213899, 31.233333333333334, 0, 8793, 4845, 2553, 2516, 1293
428, 213999, 28.375, 0, 10197, 5984, 3754, 3192, 1873
429, 214099, 0, 0, 2968, 877, 516, 438, 201
429, 214199, 0, 0, 5632, 1936, 1058, 989, 385
429, 214299, 0, 0, 8332, 2991, 1572, 1534, 571
429, 214399, 27, 0, 10857, 4208, 2057, 2091, 787
429, 214499, 28, 0, 12790, 5501, 2766, 2680, 1263
430, 214599, 26.727272727272727, 0, 3076, 850, 365, 463, 246
430, 214699, 30.125, 0, 4696, 2011, 1246, 1156, 891
430, 214799, 35.5, 0, 5771, 3218, 2566, 1853, 1592
430, 214899, 35.484848484848484, 0, 6718, 4431, 4066, 2508, 2277
430, 214999, 31.666666666666668, 0, 7643, 5568, 5657, 3227, 2905
431, 215099, 0, 0, 2876, 1197, 351, 451, 125
431, 215199, 0, 0, 5184, 2759, 714, 1117, 226
431, 215299, 33.285714285714285, 0, 7072, 4301, 1296, 1857, 474
431, 215399, 36.82051282051282, 0, 7918, 5379, 2797, 2706, 1200
431, 215499, 33.8, 0, 8716, 6496, 4348, 3543, 1897
432, 215599, 0, 0, 3029, 1052, 330, 439, 150
432, 215699, 31.25925925925926, 0, 5282, 2426, 741, 1103, 448
432, 215799, 33.91428571428571, 0, 6533, 3632, 1606, 1934, 1295
432, 215899, 34.78787878787879, 0, 7416, 4760, 2938, 2744, 2142
432, 215999, 33.2, 0, 8355, 5817, 4282, 3620, 2926
433, 216099, 0, 0, 2925, 945, 395, 518, 217
433, 216199, 29.90909090909091, 0, 5058, 2210, 1022, 1145, 565
433, 216299, 26.714285714285715, 0, 6568, 3269, 1993, 1934, 1236
433, 216399, 27.956521739130434, 0, 8187, 4661, 2821, 2606, 1725
433, 216499, 29, 0, 9580, 5762, 3882, 3403, 2373
434, 216599, 0, 0, 3149, 918, 346, 390, 197
434, 216699, 0, 0, 5781, 2227, 734, 910, 348
434, 216799, 0, 0, 8091, 3762, 1096, 1549, 502
434, 216899, 0, 0, 10357, 5349, 1483, 2214, 597
434, 216999, 0, 0, 12810, 6784, 1838, 2844, 724
435, 217099, 0, 0, 3024, 928, 306, 512, 230
435, 217199, 29.15, 0, 4678, 2267, 1252, 1366, 437
435, 217299, 28.05, 0, 6170, 3723, 2223, 2158, 726
435, 217399, 30.263157894736842, 0, 7538, 5037, 3387, 2930, 1108
435, 217499, 28.428571428571427, 0, 8974, 6309, 4451, 3782, 1484
436, 217599, 0, 0, 3098, 823, 377, 503, 199
436, 217699, 0, 0, 5859, 1866, 793, 1109, 373
436, 217799, 0, 0, 8654, 2926, 1183, 1710, 527
436, 217899, 26, 0, 11296, 4054, 1575, 2398, 677
436, 217999, 26.666666666666668, 0, 12944, 5271, 2434, 3176, 1175
437, 218099, 0, 0, 3078, 835, 350, 521, 216
437, 218199, 26, 0, 5401, 2176, 772, 1283, 368
437, 218299, 26.8, 0, 7586, 3505, 1223, 2037, 649
437, 218399, 28, 0, 9377, 4760, 1942, 2981, 940
437, 218499, 27, 0, 11159, 5965, 2709, 3846, 1321
438, 218599, 0, 0, 2860, 991, 367, 559, 223
438, 218699, 0, 0, 5266, 2408, 725, 1248, 353
438, 218799, 0, 0, 7778, 3742, 1076, 1859, 545
438, 218899, 28.3125, 0, 10055, 5155, 1470, 2587, 733
438, 218999, 28.875, 0, 11704, 6305, 2263, 3381, 1347
439, 219099, 0, 0, 3053, 775, 407, 575, 190
439, 219199, 0, 0, 5660, 1961, 764, 1233, 382
439, 219299, 28.208333333333332, 0, 7629, 2931, 1590, 1949, 901
439, 219399, 31.133333333333333, 0, 9408, 3793, 2632, 2559, 1608
439, 219499, 28.857142857142858, 0, 11109, 4557, 3829, 3236, 2269
440, 219599, 0, 0, 2814, 1065, 359, 525, 237
440, 219699, 26, 0, 4989, 2589, 754, 1305, 363
440, 219799, 28.210526315789473, 0, 7201, 4012, 1230, 2029, 528
440, 219899, 38.666666666666664, 0, 8141, 5219, 2496, 2821, 1323
440, 219999, 33.333333333333336, 0, 9063, 6216, 3943, 3606, 2172
441, 220099, 28.055555555555557, 0, 2567, 943, 541, 548, 401
441, 220199, 35.48571428571429, 0, 3639, 1936, 1895, 1361, 1169
441, 220299, 37.51282051282051, 0, 4682, 2859, 3358, 2116, 1985
441, 220399, 36.333333333333336, 0, 5604, 3848, 4834, 2891, 2823
441, 220499, 34.15, 0, 6491, 4899, 6303, 3775, 3532
442, 220599, 27.2, 0, 2896, 882, 551, 557, 114
442, 220699, 30.153846153846153, 0, 4576, 2055, 1571, 1180, 618
442, 220799, 30.846153846153847, 0, 6179, 3011, 2754, 1819, 1237
442, 220899, 28.4, 0, 7747, 3871, 4005, 2476, 1901
442, 220999, 27.333333333333332, 0, 9288, 4784, 5240, 3128, 2560
443, 221099, 0, 0, 2739, 1051, 556, 587, 67
443, 221199, 32, 0, 4295, 2292, 1535, 1332, 546
443, 221299, 40.325581395348834, 0, 5314, 3483, 2873, 2085, 1245
443, 221399, 40.69767441860465, 0, 6212, 4556, 4402, 2880, 1950
443, 221499, 34.5, 0, 7036, 5595, 5988, 3730, 2651
444, 221599, 0, 0, 2787, 1001, 627, 539, 46
444, 221699, 27.642857142857142, 0, 5162, 2380, 1247, 1135, 76
444, 221799, 30.655172413793103, 0, 6190, 3865, 2372, 1922, 651
444, 221899, 32.89655172413793, 0, 7206, 5231, 3644, 2669, 1250
444, 221999, 29.90909090909091, 0, 8146, 6542, 4975, 3388, 1949
445, 222099, 0, 0, 2921, 812, 664, 559, 44
445, 222199, 30.807692307692307, 0, 5021, 2084, 1423, 1286, 186
445, 222299, 39.69767441860465, 0, 5976, 3060, 3006, 2098, 860
445, 222399, 41.41463414634146, 0, 6893, 4080, 4559, 2897, 1571
445, 222499, 32, 0, 7811, 5054, 6173, 3725, 2237
446, 222599, 0, 0, 2745, 1063, 536, 576, 80
446, 222699, 0, 0, 4965, 2536, 1088, 1254, 157
446, 222799, 0, 0, 7330, 3990, 1662, 1796, 222
446, 222899, 0, 0, 9641, 5504, 2227, 2401, 227
446, 222999, 0, 0, 11899, 7076, 2751, 3039, 235
447, 223099, 0, 0, 2809, 973, 588, 560, 70
447, 223199, 27.083333333333332, 0, 5109, 2222, 1177, 1234, 258
447, 223299, 27.4, 0, 6675, 3545, 2032, 2026, 722
447, 223399, 33.903225806451616, 0, 8354, 4619, 3151, 2722, 1154
447, 223499, 33.31578947368421, 0, 9338, 5679, 4662, 3490, 1831
448, 223599, 28.565217391304348, 0, 2826, 777, 670, 591, 136
448, 223699, 33.32258064516129, 0, 4320, 1898, 1798, 1257, 727
448, 223799, 38.21052631578947, 0, 5515, 2899, 3041, 2097, 1448
448, 223899, 39.073170731707314, 0, 6469, 3897, 4603, 2879, 2152
448, 223999, 33.53333333333333, 0, 7432, 4868, 6186, 3663, 2851
449, 224099, 0, 0, 3144, 788, 501, 515, 52
449, 224199, 0, 0, 5371, 2360, 1018, 1194, 57
449, 224299, 26, 0, 7396, 3935, 1621, 1935, 113
449, 224399, 26, 0, 9294, 5604, 2243, 2664, 195
449, 224499, 0, 0, 11226, 7269, 2824, 3431, 250
450, 224599, 29.23076923076923, 0, 2871, 846, 550, 576, 157
450, 224699, 40.47727272727273, 0, 4379, 1709, 1860, 1225, 827
450, 224799, 41.214285714285715, 0, 5294, 2735, 3443, 1996, 1532
450, 224899, 42.43181818181818, 0, 6186, 3740, 5020, 2817, 2237
450, 224999, 34.75, 0, 7086, 4738, 6568, 3666, 2942
451, 225099, 28.470588235294116, 0, 2576, 888, 639, 635, 262
451, 225199, 29.09090909090909, 0, 4305, 2101, 1480, 1477, 637
451, 225299, 28.142857142857142, 0, 5841, 3550, 2304, 2295, 1010
451, 225399, 27.666666666666668, 0, 7454, 5079, 2991, 3156, 1320
451, 225499, 26.333333333333332, 0, 8997, 6521, 3739, 4074, 1669
452, 225599, 28.526315789473685, 0, 2666, 967, 695, 545, 127
452, 225699, 27, 0, 4370, 2007, 2042, 1156, 425
452, 225799, 29, 0, 6143, 3279, 3147, 1750, 681
452, 225899, 28.11111111111111, 0, 7781, 4501, 4477, 2329, 912
452, 225999, 26.5, 0, 9346, 5728, 5825, 2944, 1157
453, 226099, 34.60606060606061, 0, 2691, 862, 788, 484, 175
453, 226199, 36.94871794871795, 0, 3942, 1830, 2182, 1172, 874
453, 226299, 35.34375, 0, 5164, 2742, 3658, 1857, 1579
453, 226399, 35.75675675675676, 0, 6378, 3693, 5115, 2533, 2281
453, 226499, 29.9375, 0, 7559, 4699, 6584, 3178, 2980
454, 226599, 0, 0, 2783, 1102, 576, 461, 78
454, 226699, 0, 0, 5271, 2377, 1226, 1024, 102
454, 226799, 0, 0, 7826, 3613, 1879, 1534, 148
454, 226899, 0, 0, 10356, 4818, 2574, 2046, 206
454, 226999, 27, 0, 12587, 5960, 3370, 2600, 483
455, 227099, 28.85, 0, 2423, 819, 819, 650, 289
455, 227199, 33.515151515151516, 0, 3681, 1741, 2130, 1565, 883
455, 227299, 34, 0, 4866, 2717, 3542, 2389, 1486
455, 227399, 34.54838709677419, 0, 6065, 3617, 4989, 3239, 2090
455, 227499, 28.8, 0, 7254, 4615, 6476, 3900, 2755
456, 227599, 0, 0, 3022, 875, 580, 457, 66
456, 227699, 0, 0, 5450, 2225, 1148, 1088, 89
456, 227799, 26, 0, 7749, 3611, 1728, 1789, 123
456, 227899, 26, 0, 9705, 5246, 2341, 2451, 257
456, 227999, 0, 0, 11679, 6876, 2938, 3125, 382
457, 228099, 0, 0, 3062, 826, 606, 412, 94
457, 228199, 26, 0, 5288, 2147, 1267, 1101, 197
457, 228299, 26, 0, 7063, 3749, 1964, 1803, 421
457, 228399, 26, 0, 8713, 5429, 2626, 2513, 719
457, 228499, 0, 0, 10355, 7071, 3297, 3270, 1007
458, 228599, 0, 0, 2749, 878, 596, 624, 153
458, 228699, 26, 0, 4893, 2351, 1133, 1333, 290
458, 228799, 26.5, 0, 6993, 3799, 1636, 2141, 431
458, 228899, 27.833333333333332, 0, 8928, 5290, 2208, 2933, 641
458, 228999, 27, 0, 10697, 6814, 2845, 3721, 923
459, 229099, 0, 0, 2772, 1003, 507, 612, 106
459, 229199, 0, 0, 5350, 2067, 1041, 1289, 253
459, 229299, 36, 0, 7398, 3031, 1924, 2062, 585
459, 229399, 36.47222222222222, 0, 8669, 3931, 3344, 2999, 1057
459, 229499, 33.94736842105263, 0, 9799, 4916, 4737, 4016, 1532
460, 229599, 28.63157894736842, 0, 2830, 747, 601, 746, 76
460, 229699, 32.96551724137931, 0, 4233, 1766, 1763, 1866, 372
460, 229799, 34.21212121212121, 0, 5497, 2776, 2941, 2997, 789
460, 229899, 38.785714285714285, 0, 7049, 3672, 4081, 3981, 1217
460, 229999, 34.473684210526315, 0, 8064, 4707, 5563, 4938, 1728
461, 230099, 26.25, 0, 2355, 828, 781, 775, 261
461, 230199, 26.77777777777778, 0, 4039, 1934, 1835, 1617, 575
461, 230299, 33.470588235294116, 0, 5682, 3104, 2844, 2440, 930
461, 230399, 37.2, 0, 6951, 3969, 4291, 3273, 1516
461, 230499, 32.64705882352941, 0, 8198, 4904, 5762, 4046, 2090
462, 230599, 0, 0, 2919, 759, 497, 756, 69
462, 230699, 0, 0, 5315, 1879, 1050, 1656, 100
462, 230799, 0, 0, 7564, 3142, 1542, 2607, 145
462, 230899, 0, 0, 9934, 4419, 1968, 3463, 216
462, 230999, 0, 0, 12277, 5680, 2409, 4306, 328
463, 231099, 0, 0, 2954, 675, 480, 827, 64
463, 231199, 0, 0, 5357, 1729, 1077, 1746, 91
463, 231299, 0, 0, 7709, 2852, 1681, 2666, 92
463, 231399, 26.272727272727273, 0, 10000, 4098, 2187, 3606, 109
463, 231499, 27.333333333333332, 0, 11715, 5384, 3023, 4512, 366
